GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS527440559	2017-08-24 13:53:19	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2017-08-15	06:00:00	obsr558056	S38799566	Traveling	P22	EBIRD	480	3.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS555225581	2021-03-31 19:56:07.539341	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2017-11-28	15:15:00	obsr108465	S40945124	Traveling	P22	EBIRD	75	1.609		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS556936024	2020-08-25 20:58:37	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2017-11-28	15:21:00	obsr215180	S41077300	Traveling	P22	EBIRD	180	2.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS560082887	2018-08-18 20:24:26	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Reserva Privada El Secreto	L6581358	P	10.8338961	-75.1120663	2017-12-18	16:00:00	obsr884998	S41305423	Incidental	P20	EBIRD				3	0	G2808434	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS559742825	2021-08-10 10:03:15.28041	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Cerro La Vieja	L5842394	H	10.7346154	-75.1054358	2017-12-23	06:00:00	obsr235630	S41279465	Traveling	P22	EBIRD	240	2.500		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS560079396	2018-08-18 20:24:26	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Reserva Privada El Secreto	L6581358	P	10.8338961	-75.1120663	2017-12-18	16:00:00	obsr794254	S41305163	Incidental	P20	EBIRD				3	0	G2808434	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS558720749	2021-08-10 10:03:17.279096	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Reserva Privada El Secreto	L6581358	P	10.8338961	-75.1120663	2017-12-19	06:00:00	obsr794254	S41200592	Traveling	P22	EBIRD	300	3.000		4	1	G2798317	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS558705585	2021-08-10 10:03:17.267636	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Reserva Privada El Secreto	L6581358	P	10.8338961	-75.1120663	2017-12-19	06:00:00	obsr884998	S41199289	Traveling	P22	EBIRD	300	3.000		4	1	G2798317	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS567552959	2021-03-31 19:56:07.539341	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Universidad Del Norte park area	L6719581	P	11.0174468	-74.8471820	2018-01-14	15:30:00	obsr313782	S41916985	Traveling	P22	EBIRD	110	0.402		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS573527436	2018-02-11 21:43:35	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Lago del Cisne	L6697820	H	11.0174422	-74.8931229	2018-01-27	06:40:00	obsr993383	S42433043	Traveling	P22	EBIRD	180	1.000		5	1	G2912403	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS565673198	2021-03-31 19:56:07.539341	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Barranquilla, Universidad del Norte	L2768674	H	11.0229836	-74.8488901	2018-01-09	06:16:00	obsr142759	S41765340	Traveling	P22	EBIRD	94	1.127		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS574041732	2019-08-09 21:59:45	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2018-01-22	14:01:00	obsr219985	S42473975	Traveling	P22	EBIRD	140	2.000		3	1	G2916584	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS566020325	2018-01-10 13:00:30	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2018-01-10	06:00:00	obsr938736	S41795086	Traveling	P22	EBIRD	300	7.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS574839871	2019-08-09 21:59:46	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2018-01-22	14:01:00	obsr254828	S42536112	Traveling	P22	EBIRD	140	2.000		3	1	G2916584	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS566104734	2018-01-10 17:03:44	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2018-01-10	06:00:00	obsr993383	S41802173	Traveling	P22	EBIRD	300	7.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS572068003	2019-08-09 21:59:45	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2018-01-22	14:01:00	obsr215180	S42312136	Traveling	P22	EBIRD	140	2.000		3	1	G2916584	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS573536438	2018-02-11 21:43:35	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Lago del Cisne	L6697820	H	11.0174422	-74.8931229	2018-01-27	06:40:00	obsr792712	S42433839	Traveling	P22	EBIRD	180	1.000		5	1	G2912403	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS565705978	2021-03-30 13:20:58.582029	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2018-01-09	08:38:00	obsr142759	S41768472	Traveling	P22	EBIRD	108	0.483		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS566177596	2018-01-10 21:11:24	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2018-01-10	06:00:00	obsr997927	S41808085	Traveling	P22	EBIRD	300	7.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS602086255	2021-08-10 10:03:17.773019	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Lago del Cisne	L6697820	H	11.0174422	-74.8931229	2018-01-09	07:50:00	obsr920077	S42379990	Traveling	P22	EBIRD	180	1.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS580295987	2018-02-28 18:11:22	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2018-02-19	15:30:00	obsr131205	S43032055	Traveling	P22	EBIRD	100	0.322		3	1	G2960359	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS580106444	2018-02-28 18:11:22	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2018-02-19	15:30:00	obsr269273	S43013468	Traveling	P22	EBIRD	100	0.322		3	1	G2960359	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS631467305	2021-08-10 10:03:16.473192	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2018-03-14	08:41:00	obsr215180	S46578939	Traveling	P22	EBIRD	203	5.990		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS585726615	2021-08-10 10:03:17.333198	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Finca "El Secreto"	L7034910	P	10.8394754	-75.1074529	2018-03-06	06:00:00	obsr794587	S43476163	Traveling	P22	EBIRD	360	7.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS602074817	2021-08-10 10:03:17.494267	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							El Secreto	L6473294	P	10.8543805	-75.1134181	2018-04-18	06:00:00	obsr794254	S44721223	Traveling	P22	EBIRD	120	2.000		2	0	G3106605	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS602078610	2021-08-10 10:03:17.51234	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							El Secreto	L6473294	P	10.8543805	-75.1134181	2018-04-18	06:00:00	obsr884998	S44721479	Traveling	P22	EBIRD	120	2.000		2	0	G3106605	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS611088662	2018-05-05 12:38:03	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1	H 	C2	H 		Colombia	CO	Atlántico	CO-ATL							Atlántico, CO (10,757, -75,106)	L7342689	P	10.7570864	-75.1059847	2018-05-05	09:12:00	obsr1072424	S45294959	Traveling	P22	EBIRD	144	2.961		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612494758	2019-05-06 22:23:01	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Reserva de la Sociedad Civil Los Charcones	L7355353	P	10.7599551	-75.1004148	2018-05-05	08:30:00	obsr920766	S45371316	Traveling	P22	EBIRD	120	2.400		10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612366985	2021-08-10 10:03:17.137143	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Bosque Seco de Boca Tocino	L6703001	H	10.8142007	-75.1999891	2018-05-05	07:10:00	obsr1089357	S45364449	Traveling	P22	EBIRD	200	2.400		2	1	G3165865	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS613245157	2021-08-10 10:03:15.376536	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Cerro La Vieja	L5842394	H	10.7346154	-75.1054358	2018-05-05	06:10:00	obsr32874	S45413110	Traveling	P22	EBIRD	255	3.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612359072	2021-08-10 10:03:17.120724	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Bosque Seco de Boca Tocino	L6703001	H	10.8142007	-75.1999891	2018-05-05	07:10:00	obsr530171	S45364060	Traveling	P22	EBIRD	200	2.400		2	1	G3165865	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS613368170	2018-05-07 14:29:09	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Los Pendales - Rosales	L7366542	P	10.6456343	-75.2094076	2018-05-05	06:00:00	obsr1094926	S45419537	Traveling	P22	EBIRD	300	4.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS631569646	2018-06-16 12:24:12	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Reserva Mintaka	L5796654	H	10.7213334	-74.9202991	2018-06-10	09:15:00	obsr792712	S46585992	Traveling	P22	EBIRD	150	2.000		3	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS770272284	2021-08-10 10:03:17.405031	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Colombia	CO	Atlántico	CO-ATL							Reserva Natural El Secreto	L8319629	P	10.8396987	-75.1073332	2018-08-16	06:00:00	obsr672158	S57017906	Incidental	P20	EBIRD				2	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS665126229	2021-08-10 10:03:16.507891	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2018-10-06	08:05:00	obsr962331	S49074545	Traveling	P22	EBIRD	120	1.000		7	1	G3509103	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS664346534	2018-10-13 14:20:18	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2018-10-06	07:10:00	obsr920077	S49019224	Traveling	P22	EBIRD	160	2.000		4	1		1	1	0			se observo por aproximadamente 20 minutos,  buscando alimento en el sub-dosel de este bosque secundario mediante picoteo, a una altura de 8 metros, esta ave  tiene preferencias para el forrajeo en ramas  delgadas como se observa en la imagen.	
URN:CornellLabOfOrnithology:EBIRD:OBS665030320	2019-08-09 21:59:46	10525	species	Chestnut Piculet	Picumnus cinnamomeus			4					Colombia	CO	Atlántico	CO-ATL							Cerro La Vieja	L5842394	H	10.7346154	-75.1054358	2018-10-06	06:30:00	obsr32874	S49067233	Traveling	P22	EBIRD	120	1.500		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS665043106	2021-08-10 10:03:16.493846	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2018-10-06	08:05:00	obsr938736	S49068076	Traveling	P22	EBIRD	120	1.000		7	1	G3509103	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS683165354	2018-12-05 17:11:08	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Agua Viva-Usiacurí, Atlántico, CO (10.755, -75.017)	L8181389	P	10.7554788	-75.0174772	2018-11-24	06:40:00	obsr1044295	S50455274	Traveling	P22	EBIRD_COL	334	4.840		4	1	G3629333	0	1	0			singing	
URN:CornellLabOfOrnithology:EBIRD:OBS777569180	2019-06-22 00:05:28	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2018-11-24	06:40:00	obsr938736	S57579603	Traveling	P22	EBIRD_COL	334	4.000		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS685331983	2018-12-12 20:07:28	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Agua Viva-Usiacurí, Atlántico, CO (10.755, -75.017)	L8181389	P	10.7554788	-75.0174772	2018-11-24	06:40:00	obsr811712	S50627543	Traveling	P22	EBIRD_COL	334	4.840		4	1	G3629333	0	1	0		Luriza Reserve - Tropical Dry Forest - It is a road trail with canopy visibility besides the trail, it goes down to a valey with paths with streams of water. Clean sky, sunny day.	singing	
URN:CornellLabOfOrnithology:EBIRD:OBS679843061	2018-12-05 17:11:08	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Agua Viva-Usiacurí, Atlántico, CO (10.755, -75.017)	L8181389	P	10.7554788	-75.0174772	2018-11-24	06:40:00	obsr1060226	S50191085	Traveling	P22	EBIRD_COL	334	4.840		4	1	G3629333	0	1	0		Luriza Reserve - Tropical Dry Forest - It is a road trail with canopy visibility besides the trail, it goes down to a valey with paths with streams of water. Clean sky, sunny day.	singing	
URN:CornellLabOfOrnithology:EBIRD:OBS871189373	2020-02-27 14:23:09	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Colombia	CO	Atlántico	CO-ATL							Barranquilla (11.0796, -74.8045)	L10550838	P	11.0796000	-74.8045000	2018-11-26		obsr811712	S65191683	Historical	P62	EBIRD					0		1	1	0		Historical checklist created by eBird/Macaulay Library from Internet Bird Collection media. Original IBC location name and coordinates: Barranquilla (11.0796, -74.8045).		
URN:CornellLabOfOrnithology:EBIRD:OBS696687528	2021-08-10 10:03:18.195887	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Serrania de Pajuancho	L5817814	H	10.8328255	-75.0835812	2019-01-10	07:30:00	obsr433512	S51534745	Traveling	P22	EBIRD_COL	90	1.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS696526929	2021-08-10 10:03:17.247783	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Serrania de Pajuancho	L5817814	H	10.8328255	-75.0835812	2019-01-10	06:04:00	obsr893589	S51519666	Traveling	P22	EBIRD	180	1.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS710937948	2019-02-15 18:18:41	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							CO-Atlántico-Juan De Acosta (10,8760,-75,0758)	L8569176	P	10.8759670	-75.0758480	2019-02-05	09:58:00	obsr672630	S52741999	Traveling	P22	EBIRD_COL	120	1.500		3	1	G3858895	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS707515596	2019-02-15 18:16:41	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							CO-Atlántico-Juan De Acosta (10,8760,-75,0758)	L8569176	P	10.8759670	-75.0758480	2019-02-06	06:22:00	obsr433512	S52451238	Traveling	P22	EBIRD_COL	120	2.000		3	1	G3858890	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS742343404	2019-04-21 14:06:58	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Lago del Cisne	L6697820	H	11.0174422	-74.8931229	2019-02-10	06:26:00	obsr662105	S55214170	Stationary	P21	EBIRD	320			11	1	G4069417	0	1	0		Censo Neotropical de Aves Acuaticas - CNAA		
URN:CornellLabOfOrnithology:EBIRD:OBS708466033	2021-08-10 10:03:16.529226	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2019-02-09	06:45:00	obsr399471	S52532533	Stationary	P21	EBIRD	195			4	1	G3841815	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS716372691	2019-03-02 14:08:21	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Unnamed Road, Atlántico, CO (10.84, -75.108)	L8705103	P	10.8398672	-75.1079252	2019-02-26	06:14:00	obsr433512	S53203748	Traveling	P22	EBIRD	118	2.124		6	1	G3899459	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS716072869	2019-03-22 10:07:03	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Unnamed Road, Atlántico, CO (10.84, -75.108)	L8705103	P	10.8398672	-75.1079252	2019-02-26	06:14:00	obsr296414	S53180148	Traveling	P22	EBIRD	118	2.124		6	1	G3899459	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS714230223	2021-08-10 10:03:16.552381	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2019-02-09	06:45:00	obsr962331	S53028098	Stationary	P21	EBIRD	195			4	1	G3841815	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS718363828	2019-03-09 15:29:35	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Unnamed Road, Atlántico, CO (10.84, -75.108)	L8705103	P	10.8398672	-75.1079252	2019-02-26	06:14:00	obsr119728	S53383415	Traveling	P22	EBIRD	118	2.124		6	1	G3899459	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS712203104	2019-02-17 20:23:44	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2019-02-16	13:00:00	obsr399471	S52850220	Traveling	P22	EBIRD	90	3.219		4	1	G3868757	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS710937185	2019-02-15 18:16:41	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							CO-Atlántico-Juan De Acosta (10,8760,-75,0758)	L8569176	P	10.8759670	-75.0758480	2019-02-06	06:22:00	obsr672630	S52741931	Traveling	P22	EBIRD_COL	120	2.000		3	1	G3858890	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS707515973	2019-02-15 18:18:41	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							CO-Atlántico-Juan De Acosta (10,8760,-75,0758)	L8569176	P	10.8759670	-75.0758480	2019-02-05	09:58:00	obsr433512	S52451263	Traveling	P22	EBIRD_COL	120	1.500		3	1	G3858895	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS712213875	2019-02-17 20:23:44	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Parque Biotemático Megua	L4563714	H	10.8502079	-74.8990989	2019-02-16	13:00:00	obsr996534	S52851176	Traveling	P22	EBIRD	90	3.219		4	1	G3868757	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS708485680	2019-02-22 15:35:30	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	Atlántico	CO-ATL							Reserva Luriza	L3637775	H	10.7466670	-75.0212780	2019-02-09	06:45:00	obsr996534	S52534167	Stationary	P21	EBIRD	195			4	1	G3841815	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS716276968	2019-03-08 21:38:37	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	Atlántico	CO-ATL							Unnamed Road, Atlántico, CO (10.84, -75.108)	L8705103	P	10.8398672	-75.1079252	2019-02-26	06:14:00	obsr59686	S53196158	Traveling	P22	EBIRD	118	2.124		6	1	G3899459	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS742435172	2019-04-21 14:06:58	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Lago del Cisne	L6697820	H	11.0174422	-74.8931229	2019-02-10	06:26:00	obsr792712	S55219858	Stationary	P21	EBIRD	320			11	1	G4069417	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS747204400	2021-04-06 05:40:26.070669	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Barranquilla, Universidad del Norte	L2768674	H	11.0229836	-74.8488901	2019-03-25	16:37:00	obsr137003	S55556040	Traveling	P22	EBIRD	75	0.300		9	1	G4033583	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS727996830	2021-08-10 10:03:17.603519	10525	species	Chestnut Piculet	Picumnus cinnamomeus			6					Colombia	CO	Atlántico	CO-ATL							Atlántico, CO (10,894, -74,829)	L8900129	P	10.8941789	-74.8291115	2019-03-19	07:41:00	obsr920268	S54126170	Traveling	P22	EBIRD	500	16.093		2	0		0	1	0			  	
URN:CornellLabOfOrnithology:EBIRD:OBS728967490	2021-03-31 19:56:07.539341	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Barranquilla, Universidad del Norte	L2768674	H	11.0229836	-74.8488901	2019-03-16	15:45:00	obsr114368	S54198403	Traveling	P22	EBIRD	75	0.483		9	1	G3951974	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS726389203	2020-03-25 06:04:37	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	Atlántico	CO-ATL							Barranquilla, Universidad del Norte	L2768674	H	11.0229836	-74.8488901	2019-03-16	15:57:00	obsr278964	S53998378	Traveling	P22	EBIRD	59	0.161		9	1		0	1	0				
